"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1627","Обновление емейла пользователя","","Thu Feb 27 21:29:42 YEKT 2025","passed","Thu Feb 27 21:29:44 YEKT 2025","","Тесты изменения информации о пользователе с авторизацией","UpdateUserInfoEndpointTest.UpdateUserInfoWithAuthorizationTest","updateUserEmailTest"
"","3215","Создание заказа с авторизацией","","Thu Feb 27 21:29:24 YEKT 2025","failed","Thu Feb 27 21:29:27 YEKT 2025","","Проверки создания заказа, связанные с авторизацией","CreateOrderEndpointTest.CreateOrderAuthorizationTest","createOrderWithAuthorization"
"","5300","Создание заказа без авторизации","","Thu Feb 27 21:29:18 YEKT 2025","failed","Thu Feb 27 21:29:24 YEKT 2025","","Проверки создания заказа, связанные с авторизацией","CreateOrderEndpointTest.CreateOrderAuthorizationTest","createOrderWithoutAuthorization"
"","1033","Создание уникального пользователя","","Thu Feb 27 21:29:34 YEKT 2025","failed","Thu Feb 27 21:29:35 YEKT 2025","","Создание уникального пользователя","CreateUserEndpointTest.CreateUniqueUserTest","createUniqueUserTest"
"","1323","Попытка логина без емейла","","Thu Feb 27 21:29:38 YEKT 2025","passed","Thu Feb 27 21:29:40 YEKT 2025","","Тесты логина пользователя с некорректными данными","LoginUserEndpoint.LogInIncorrectUserInfoTest","logInIncorrectUserEmailTest"
"","1255","Создание дубликата пользователя","","Thu Feb 27 21:29:33 YEKT 2025","passed","Thu Feb 27 21:29:34 YEKT 2025","","Проверка создания дубликата пользователя","CreateUserEndpointTest.CreateDuplicateUserTest","createDuplicateUserTest"
"","1261","createOrderWithoutIngredientsTest()","","Thu Feb 27 21:29:32 YEKT 2025","passed","Thu Feb 27 21:29:33 YEKT 2025","","Тесты создания заказа, связанные с ингредиентами","CreateOrderEndpointTest.CreateOrderIngredientsTest","createOrderWithoutIngredientsTest"
"","1591","Обновление имени пользователя","","Thu Feb 27 21:29:47 YEKT 2025","passed","Thu Feb 27 21:29:49 YEKT 2025","","Тесты изменения информации о пользователе с авторизацией","UpdateUserInfoEndpointTest.UpdateUserInfoWithoutAuthorizationTest","updateUserNameTest"
"","1916","Обновление емейла пользователя","","Thu Feb 27 21:29:46 YEKT 2025","passed","Thu Feb 27 21:29:47 YEKT 2025","","Тесты изменения информации о пользователе с авторизацией","UpdateUserInfoEndpointTest.UpdateUserInfoWithoutAuthorizationTest","updateUserEmailTest"
"","1435","createOrderWithIncorrectIngredientsHashesTest()","","Thu Feb 27 21:29:27 YEKT 2025","passed","Thu Feb 27 21:29:28 YEKT 2025","","Тесты создания заказа, связанные с ингредиентами","CreateOrderEndpointTest.CreateOrderIngredientsTest","createOrderWithIncorrectIngredientsHashesTest"
"","1335","Логин существующим пользователем","","Thu Feb 27 21:29:41 YEKT 2025","passed","Thu Feb 27 21:29:42 YEKT 2025","","Тест логина корректного пользователя","LoginUserEndpoint.LogInRealUserTest","logInRealUserTest"
"","3083","createOrderWithIngredientsTest()","","Thu Feb 27 21:29:28 YEKT 2025","failed","Thu Feb 27 21:29:32 YEKT 2025","","Тесты создания заказа, связанные с ингредиентами","CreateOrderEndpointTest.CreateOrderIngredientsTest","createOrderWithIngredientsTest"
"","510","Попытка создания пользователя без пароля","","Thu Feb 27 21:29:36 YEKT 2025","passed","Thu Feb 27 21:29:37 YEKT 2025","","Проверки создания пользователя с отсутствующими параметрами","CreateUserEndpointTest.CreateUserWithLackInfoTest","createUserWithLackPasswordTest"
"","494","Попытка создания пользователя без почты","","Thu Feb 27 21:29:35 YEKT 2025","passed","Thu Feb 27 21:29:36 YEKT 2025","","Проверки создания пользователя с отсутствующими параметрами","CreateUserEndpointTest.CreateUserWithLackInfoTest","createUserWithLackEmailTest"
"","505","Попытка создание пользователя без имени","","Thu Feb 27 21:29:36 YEKT 2025","passed","Thu Feb 27 21:29:36 YEKT 2025","","Проверки создания пользователя с отсутствующими параметрами","CreateUserEndpointTest.CreateUserWithLackInfoTest","createUserWithLackNameTest"
"","1626","Обновление имени пользователя","","Thu Feb 27 21:29:44 YEKT 2025","passed","Thu Feb 27 21:29:46 YEKT 2025","","Тесты изменения информации о пользователе с авторизацией","UpdateUserInfoEndpointTest.UpdateUserInfoWithAuthorizationTest","updateUserNameTest"
"","254","Получения списка заказов пользователя без авторизации","","Thu Feb 27 21:29:38 YEKT 2025","passed","Thu Feb 27 21:29:38 YEKT 2025","","Тесты получения списка заказов пользователя","GetOrdersByUserEndpointTest.GetOrdersByUserTest","getOrdersByUserWithoutAuthorizationTest"
"","1466","Получения списка заказов пользователя с авторизацией","","Thu Feb 27 21:29:37 YEKT 2025","passed","Thu Feb 27 21:29:38 YEKT 2025","","Тесты получения списка заказов пользователя","GetOrdersByUserEndpointTest.GetOrdersByUserTest","getOrdersByUserWithAuthorizationTest"
"","1245","Попытка логина без пароля","","Thu Feb 27 21:29:40 YEKT 2025","passed","Thu Feb 27 21:29:41 YEKT 2025","","Тесты логина пользователя с некорректными данными","LoginUserEndpoint.LogInIncorrectUserInfoTest","logInIncorrectUserPasswordTest"
